sigma_pos,sigma_theta,sigma_encoder,k,connected,limb_id,child_id,cost_per_obs,cov_trace,cj_x,cj_y,cj_theta
0.01,0.017,0.0009,5,False,6,3,678.0819091768359,8.040207883255356e-05,-0.15563747299982186,0.0063674846064396065,0.007070644699522466
0.01,0.017,0.0009,5,True,6,7,1.08578840167762,8.092849887712065e-05,-0.01565927631640884,0.007787729221817015,0.00017282403389852428
0.01,0.017,0.0009,5,True,7,8,0.9912552466271813,8.100661805336923e-05,-0.006360572643283677,-0.012338628972118067,6.001146651418379e-06
0.01,0.017,0.0009,5,True,0,1,0.8563267973779837,8.09823601489094e-05,-0.008770128443607299,0.0027476204115831,-4.474401740871604e-05
0.01,0.017,0.0009,5,False,0,3,201.65292874899097,8.04007805143115e-05,-0.15318876750914692,0.004204405010427479,0.003076075896931221
0.01,0.017,0.0009,5,False,0,6,183.64545468565856,8.040033418947654e-05,-0.1511748226019473,-0.003342456444538327,0.002882186429196865
0.01,0.017,0.0009,5,True,1,2,0.6787385137432002,8.092735252022485e-05,-0.015842062199539153,-0.008393440322172504,1.881346812052683e-05
0.01,0.017,0.0009,5,False,3,0,283.1752369356929,8.040111231523386e-05,-0.14696261238849145,-0.00547610238539635,-0.0032460492285593216
0.01,0.017,0.0009,5,True,3,4,1.3666720789487496,8.09192146130469e-05,-0.017382528123398213,-0.01423346290080924,-6.990567384207023e-05
0.01,0.017,0.0009,5,False,3,6,287.3273965721417,8.040318050323638e-05,-0.15131664332144448,-0.010408433965063829,-0.003423765561338531
0.01,0.017,0.0009,5,True,4,5,0.7404110585569418,8.104830341572518e-05,-0.0009859458440602208,-0.0027436511760124474,-1.7186138432670476e-05
0.01,0.017,0.0009,5,False,6,0,978.3176014667976,8.040106370003652e-05,-0.14979209647508218,0.006124008396420442,0.008815603130238993
0.01,0.017,0.0009,5,False,6,3,970.8694149510557,8.040300788811377e-05,-0.1554754471792129,0.008612455391639807,0.00883177628937558
0.01,0.017,0.0009,5,True,6,7,1.5428269066066933,8.093102956222135e-05,-0.015668347248525866,0.012238779641512668,0.00023778765767299242
0.01,0.017,0.0009,5,True,7,8,0.7527617275428018,8.10254664376702e-05,-0.004188078077591599,-0.0130069146510897,1.4294323111573676e-07
0.01,0.017,0.0009,5,True,0,1,0.8563267973779837,8.09823601489094e-05,-0.008770128443607299,0.0027476204115831,-4.474401740871604e-05
0.01,0.017,0.0009,5,False,0,3,201.65292874899097,8.04007805143115e-05,-0.15318876750914692,0.004204405010427479,0.003076075896931221
0.01,0.017,0.0009,5,False,0,6,183.64545468565856,8.040033418947654e-05,-0.1511748226019473,-0.003342456444538327,0.002882186429196865
0.01,0.017,0.0009,5,True,1,2,0.6787385137432002,8.092735252022485e-05,-0.015842062199539153,-0.008393440322172504,1.881346812052683e-05
0.01,0.017,0.0009,5,False,3,0,283.1752369356929,8.040111231523386e-05,-0.14696261238849145,-0.00547610238539635,-0.0032460492285593216
0.01,0.017,0.0009,5,True,3,4,1.3666720789487496,8.09192146130469e-05,-0.017382528123398213,-0.01423346290080924,-6.990567384207023e-05
0.01,0.017,0.0009,5,False,3,6,287.3273965721417,8.040318050323638e-05,-0.15131664332144448,-0.010408433965063829,-0.003423765561338531
0.01,0.017,0.0009,5,True,4,5,0.7404110585569418,8.104830341572518e-05,-0.0009859458440602208,-0.0027436511760124474,-1.7186138432670476e-05
0.01,0.017,0.0009,5,False,6,0,978.3176014667976,8.040106370003652e-05,-0.14979209647508218,0.006124008396420442,0.008815603130238993
0.01,0.017,0.0009,5,False,6,3,970.8694149510557,8.040300788811377e-05,-0.1554754471792129,0.008612455391639807,0.00883177628937558
0.01,0.017,0.0009,5,True,6,7,1.5428269066066933,8.093102956222135e-05,-0.015668347248525866,0.012238779641512668,0.00023778765767299242
0.01,0.017,0.0009,5,True,7,8,0.7527617275428018,8.10254664376702e-05,-0.004188078077591599,-0.0130069146510897,1.4294323111573676e-07
0.01,0.017,0.0009,5,True,0,1,0.8563267973779837,8.09823601489094e-05,-0.008770128443607299,0.0027476204115831,-4.474401740871604e-05
0.01,0.017,0.0009,5,False,0,3,201.65292874899097,8.04007805143115e-05,-0.15318876750914692,0.004204405010427479,0.003076075896931221
0.01,0.017,0.0009,5,False,0,6,183.64545468565856,8.040033418947654e-05,-0.1511748226019473,-0.003342456444538327,0.002882186429196865
0.01,0.017,0.0009,5,True,1,2,0.6787385137432002,8.092735252022485e-05,-0.015842062199539153,-0.008393440322172504,1.881346812052683e-05
0.01,0.017,0.0009,5,False,3,0,283.1752369356929,8.040111231523386e-05,-0.14696261238849145,-0.00547610238539635,-0.0032460492285593216
0.01,0.017,0.0009,5,True,3,4,1.3666720789487496,8.09192146130469e-05,-0.017382528123398213,-0.01423346290080924,-6.990567384207023e-05
0.01,0.017,0.0009,5,False,3,6,287.3273965721417,8.040318050323638e-05,-0.15131664332144448,-0.010408433965063829,-0.003423765561338531
0.01,0.017,0.0009,5,True,4,5,0.7404110585569418,8.104830341572518e-05,-0.0009859458440602208,-0.0027436511760124474,-1.7186138432670476e-05
0.01,0.017,0.0009,5,False,6,0,978.3176014667976,8.040106370003652e-05,-0.14979209647508218,0.006124008396420442,0.008815603130238993
0.01,0.017,0.0009,5,False,6,3,970.8694149510557,8.040300788811377e-05,-0.1554754471792129,0.008612455391639807,0.00883177628937558
0.01,0.017,0.0009,5,True,6,7,1.5428269066066933,8.093102956222135e-05,-0.015668347248525866,0.012238779641512668,0.00023778765767299242
0.01,0.017,0.0009,5,True,7,8,0.7527617275428018,8.10254664376702e-05,-0.004188078077591599,-0.0130069146510897,1.4294323111573676e-07
0.01,0.017,0.0009,5,True,0,1,0.8563267973779837,8.09823601489094e-05,-0.008770128443607299,0.0027476204115831,-4.474401740871604e-05
0.01,0.017,0.0009,5,False,0,3,201.65292874899097,8.04007805143115e-05,-0.15318876750914692,0.004204405010427479,0.003076075896931221
0.01,0.017,0.0009,5,False,0,6,183.64545468565856,8.040033418947654e-05,-0.1511748226019473,-0.003342456444538327,0.002882186429196865
0.01,0.017,0.0009,5,True,1,2,0.6787385137432002,8.092735252022485e-05,-0.015842062199539153,-0.008393440322172504,1.881346812052683e-05
0.01,0.017,0.0009,5,False,3,0,283.1752369356929,8.040111231523386e-05,-0.14696261238849145,-0.00547610238539635,-0.0032460492285593216
0.01,0.017,0.0009,5,True,3,4,1.3666720789487496,8.09192146130469e-05,-0.017382528123398213,-0.01423346290080924,-6.990567384207023e-05
0.01,0.017,0.0009,5,False,3,6,287.3273965721417,8.040318050323638e-05,-0.15131664332144448,-0.010408433965063829,-0.003423765561338531
0.01,0.017,0.0009,5,True,4,5,0.7404110585569418,8.104830341572518e-05,-0.0009859458440602208,-0.0027436511760124474,-1.7186138432670476e-05
0.01,0.017,0.0009,5,False,6,0,978.3176014667976,8.040106370003652e-05,-0.14979209647508218,0.006124008396420442,0.008815603130238993
0.01,0.017,0.0009,5,False,6,3,970.8694149510557,8.040300788811377e-05,-0.1554754471792129,0.008612455391639807,0.00883177628937558
0.01,0.017,0.0009,5,True,6,7,1.5428269066066933,8.093102956222135e-05,-0.015668347248525866,0.012238779641512668,0.00023778765767299242
0.01,0.017,0.0009,5,True,7,8,0.7527617275428018,8.10254664376702e-05,-0.004188078077591599,-0.0130069146510897,1.4294323111573676e-07
0.01,0.017,0.0009,5,True,0,1,0.8563267973779837,8.09823601489094e-05,-0.008770128443607299,0.0027476204115831,-4.474401740871604e-05
0.01,0.017,0.0009,5,False,0,3,201.65292874899097,8.04007805143115e-05,-0.15318876750914692,0.004204405010427479,0.003076075896931221
0.01,0.017,0.0009,5,False,0,6,183.64545468565856,8.040033418947654e-05,-0.1511748226019473,-0.003342456444538327,0.002882186429196865
0.01,0.017,0.0009,5,True,1,2,0.6787385137432002,8.092735252022485e-05,-0.015842062199539153,-0.008393440322172504,1.881346812052683e-05
0.01,0.017,0.0009,5,False,3,0,283.1752369356929,8.040111231523386e-05,-0.14696261238849145,-0.00547610238539635,-0.0032460492285593216
0.01,0.017,0.0009,5,True,3,4,1.3666720789487496,8.09192146130469e-05,-0.017382528123398213,-0.01423346290080924,-6.990567384207023e-05
0.01,0.017,0.0009,5,False,3,6,287.3273965721417,8.040318050323638e-05,-0.15131664332144448,-0.010408433965063829,-0.003423765561338531
0.01,0.017,0.0009,5,True,4,5,0.7404110585569418,8.104830341572518e-05,-0.0009859458440602208,-0.0027436511760124474,-1.7186138432670476e-05
0.01,0.017,0.0009,5,False,6,0,978.3176014667976,8.040106370003652e-05,-0.14979209647508218,0.006124008396420442,0.008815603130238993
0.01,0.017,0.0009,5,False,6,3,970.8694149510557,8.040300788811377e-05,-0.1554754471792129,0.008612455391639807,0.00883177628937558
0.01,0.017,0.0009,5,True,6,7,1.5428269066066933,8.093102956222135e-05,-0.015668347248525866,0.012238779641512668,0.00023778765767299242
0.01,0.017,0.0009,5,True,7,8,0.7527617275428018,8.10254664376702e-05,-0.004188078077591599,-0.0130069146510897,1.4294323111573676e-07
0.01,0.017,0.0009,5,True,0,1,1.2581097121813523,8.094031883947324e-05,-0.013961145915304849,0.002543706023726651,-5.9793372846184856e-05
0.01,0.017,0.0009,5,False,0,3,473.0902274955949,8.04015363274444e-05,-0.1503895835213729,0.007320380604748833,-0.006102067878630469
0.01,0.017,0.0009,5,False,0,6,478.99311601743887,8.040363887333186e-05,-0.14219558662974519,0.008053820008681122,-0.006132485010504001
0.01,0.017,0.0009,5,True,1,2,1.514546345786124,8.108137984429506e-05,0.0027735048706333987,-0.0024916323196130254,-0.00011997031410696858
0.01,0.017,0.0009,5,False,3,0,730.639009571277,8.040175170181343e-05,-0.14499051944721045,-0.006002000360198945,0.007443675840223428
0.01,0.017,0.0009,5,True,3,4,1.0333920758897015,8.095767366646988e-05,-0.011806780427623804,0.0032047827788207472,-7.69651556558986e-05
0.01,0.017,0.0009,5,False,3,6,712.8796336889043,8.04027460215598e-05,-0.14342101371898922,0.0072042787915613015,0.007362674158331674
0.01,0.017,0.0009,5,True,4,5,1.4206362982933385,8.099063466511622e-05,-0.008403945146560307,-0.013692096581795161,8.30068942431267e-05
0.01,0.017,0.0009,5,False,6,0,574.0011100825452,8.04032479168555e-05,-0.1503474638315076,-0.01059515009858607,0.006439881556170694
0.01,0.017,0.0009,5,False,6,3,567.7823326745229,8.040171855017402e-05,-0.15486935894522366,-0.006022526367284256,0.0063892970347875985
0.01,0.017,0.0009,5,True,6,7,0.7535036584291118,8.085634321221372e-05,-0.024987494099203672,-0.0027959091920281387,-0.00010726659906260852
0.01,0.017,0.0009,5,True,7,8,0.9552654068039585,8.107999157868587e-05,0.0024429860856162106,-0.007715339247197513,8.979973612287908e-05
0.01,0.017,0.0009,5,True,0,1,1.0432951925001595,8.089911954678249e-05,-0.01928925598548161,0.00402607168985282,-8.41794879585267e-05
0.01,0.017,0.0009,5,False,0,3,510.04835804703805,8.040076351642957e-05,-0.15417670039882891,0.0031332885100750175,-0.0064960823764704705
0.01,0.017,0.0009,5,False,0,6,518.8599801451912,8.040054042431254e-05,-0.14565969284519106,-0.0008822940744082992,-0.0065543357379313815
0.01,0.017,0.0009,5,True,1,2,1.1427865050073396,8.108516504413949e-05,0.002914274205354531,-0.009636564298397422,-3.4993241495205894e-05
0.01,0.017,0.0009,5,False,3,0,1097.6818122161762,8.040083607815658e-05,-0.1446761482526959,0.001185343761623512,0.009315365224657302
0.01,0.017,0.0009,5,True,3,4,1.5040224273376337,8.095557921037006e-05,-0.012046497248425077,0.002170025554457667,-0.00013847212690943118
0.01,0.017,0.0009,5,False,3,6,1080.2808757183673,8.040340107991537e-05,-0.14048560458526238,0.005206104900580804,0.009244902664649538
0.01,0.017,0.0009,5,True,4,5,1.652851948678369,8.098711808986165e-05,-0.008902572046590068,-0.014420496653890993,0.00011968563506565903
0.01,0.017,0.0009,5,False,6,0,328.798347279598,8.040027106269272e-05,-0.15268196585926397,-0.0017874285772256694,0.004614986134754155
0.01,0.017,0.0009,5,False,6,3,328.1481370377929,8.040178826553014e-05,-0.15773040158607404,-0.0016155219124096634,0.004602776939735907
0.01,0.017,0.0009,5,True,6,7,1.2751461681840166,8.081386032117923e-05,-0.030997904922457378,0.004350657641489102,-0.00012434911208888033
0.01,0.017,0.0009,5,True,7,8,1.2544029376846324,8.112871704738496e-05,0.007871274237455511,-0.006666221109269045,2.8245825949405236e-05
0.01,0.017,0.0009,5,True,0,1,1.0432951925001595,8.089911954678249e-05,-0.01928925598548161,0.00402607168985282,-8.41794879585267e-05
0.01,0.017,0.0009,5,False,0,3,510.04835804703805,8.040076351642957e-05,-0.15417670039882891,0.0031332885100750175,-0.0064960823764704705
0.01,0.017,0.0009,5,False,0,6,518.8599801451912,8.040054042431254e-05,-0.14565969284519106,-0.0008822940744082992,-0.0065543357379313815
0.01,0.017,0.0009,5,True,1,2,1.1427865050073396,8.108516504413949e-05,0.002914274205354531,-0.009636564298397422,-3.4993241495205894e-05
0.01,0.017,0.0009,5,False,3,0,1097.6818122161762,8.040083607815658e-05,-0.1446761482526959,0.001185343761623512,0.009315365224657302
0.01,0.017,0.0009,5,True,3,4,1.5040224273376337,8.095557921037006e-05,-0.012046497248425077,0.002170025554457667,-0.00013847212690943118
0.01,0.017,0.0009,5,False,3,6,1080.2808757183673,8.040340107991537e-05,-0.14048560458526238,0.005206104900580804,0.009244902664649538
0.01,0.017,0.0009,5,True,4,5,1.652851948678369,8.098711808986165e-05,-0.008902572046590068,-0.014420496653890993,0.00011968563506565903
0.01,0.017,0.0009,5,False,6,0,328.798347279598,8.040027106269272e-05,-0.15268196585926397,-0.0017874285772256694,0.004614986134754155
0.01,0.017,0.0009,5,False,6,3,328.1481370377929,8.040178826553014e-05,-0.15773040158607404,-0.0016155219124096634,0.004602776939735907
0.01,0.017,0.0009,5,True,6,7,1.2751461681840166,8.081386032117923e-05,-0.030997904922457378,0.004350657641489102,-0.00012434911208888033
0.01,0.017,0.0009,5,True,7,8,1.2544029376846324,8.112871704738496e-05,0.007871274237455511,-0.006666221109269045,2.8245825949405236e-05
0.01,0.017,0.0009,5,True,0,1,1.0432951925001595,8.089911954678249e-05,-0.01928925598548161,0.00402607168985282,-8.41794879585267e-05
0.01,0.017,0.0009,5,False,0,3,510.04835804703805,8.040076351642957e-05,-0.15417670039882891,0.0031332885100750175,-0.0064960823764704705
0.01,0.017,0.0009,5,False,0,6,518.8599801451912,8.040054042431254e-05,-0.14565969284519106,-0.0008822940744082992,-0.0065543357379313815
0.01,0.017,0.0009,5,True,1,2,1.1427865050073396,8.108516504413949e-05,0.002914274205354531,-0.009636564298397422,-3.4993241495205894e-05
0.01,0.017,0.0009,5,False,3,0,1097.6818122161762,8.040083607815658e-05,-0.1446761482526959,0.001185343761623512,0.009315365224657302
0.01,0.017,0.0009,5,True,3,4,1.5040224273376337,8.095557921037006e-05,-0.012046497248425077,0.002170025554457667,-0.00013847212690943118
0.01,0.017,0.0009,5,False,3,6,1080.2808757183673,8.040340107991537e-05,-0.14048560458526238,0.005206104900580804,0.009244902664649538
0.01,0.017,0.0009,5,True,4,5,1.652851948678369,8.098711808986165e-05,-0.008902572046590068,-0.014420496653890993,0.00011968563506565903
0.01,0.017,0.0009,5,False,6,0,328.798347279598,8.040027106269272e-05,-0.15268196585926397,-0.0017874285772256694,0.004614986134754155
0.01,0.017,0.0009,5,False,6,3,328.1481370377929,8.040178826553014e-05,-0.15773040158607404,-0.0016155219124096634,0.004602776939735907
0.01,0.017,0.0009,5,True,6,7,1.2751461681840166,8.081386032117923e-05,-0.030997904922457378,0.004350657641489102,-0.00012434911208888033
0.01,0.017,0.0009,5,True,7,8,1.2544029376846324,8.112871704738496e-05,0.007871274237455511,-0.006666221109269045,2.8245825949405236e-05
0.01,0.017,0.0009,5,True,0,1,1.0432951925001595,8.089911954678249e-05,-0.01928925598548161,0.00402607168985282,-8.41794879585267e-05
0.01,0.017,0.0009,5,False,0,3,510.04835804703805,8.040076351642957e-05,-0.15417670039882891,0.0031332885100750175,-0.0064960823764704705
0.01,0.017,0.0009,5,False,0,6,518.8599801451912,8.040054042431254e-05,-0.14565969284519106,-0.0008822940744082992,-0.0065543357379313815
0.01,0.017,0.0009,5,True,1,2,1.1427865050073396,8.108516504413949e-05,0.002914274205354531,-0.009636564298397422,-3.4993241495205894e-05
0.01,0.017,0.0009,5,False,3,0,1097.6818122161762,8.040083607815658e-05,-0.1446761482526959,0.001185343761623512,0.009315365224657302
0.01,0.017,0.0009,5,True,3,4,1.5040224273376337,8.095557921037006e-05,-0.012046497248425077,0.002170025554457667,-0.00013847212690943118
0.01,0.017,0.0009,5,False,3,6,1080.2808757183673,8.040340107991537e-05,-0.14048560458526238,0.005206104900580804,0.009244902664649538
0.01,0.017,0.0009,5,True,4,5,1.652851948678369,8.098711808986165e-05,-0.008902572046590068,-0.014420496653890993,0.00011968563506565903
0.01,0.017,0.0009,5,False,6,0,328.798347279598,8.040027106269272e-05,-0.15268196585926397,-0.0017874285772256694,0.004614986134754155
0.01,0.017,0.0009,5,False,6,3,328.1481370377929,8.040178826553014e-05,-0.15773040158607404,-0.0016155219124096634,0.004602776939735907
0.01,0.017,0.0009,5,True,6,7,1.2751461681840166,8.081386032117923e-05,-0.030997904922457378,0.004350657641489102,-0.00012434911208888033
0.01,0.017,0.0009,5,True,7,8,1.2544029376846324,8.112871704738496e-05,0.007871274237455511,-0.006666221109269045,2.8245825949405236e-05
0.01,0.017,0.0009,5,True,0,1,1.0432951925001595,8.089911954678249e-05,-0.01928925598548161,0.00402607168985282,-8.41794879585267e-05
0.01,0.017,0.0009,5,False,0,3,510.04835804703805,8.040076351642957e-05,-0.15417670039882891,0.0031332885100750175,-0.0064960823764704705
0.01,0.017,0.0009,5,False,0,6,518.8599801451912,8.040054042431254e-05,-0.14565969284519106,-0.0008822940744082992,-0.0065543357379313815
0.01,0.017,0.0009,5,True,1,2,1.1427865050073396,8.108516504413949e-05,0.002914274205354531,-0.009636564298397422,-3.4993241495205894e-05
0.01,0.017,0.0009,5,False,3,0,1097.6818122161762,8.040083607815658e-05,-0.1446761482526959,0.001185343761623512,0.009315365224657302
0.01,0.017,0.0009,5,True,3,4,1.5040224273376337,8.095557921037006e-05,-0.012046497248425077,0.002170025554457667,-0.00013847212690943118
0.01,0.017,0.0009,5,False,3,6,1080.2808757183673,8.040340107991537e-05,-0.14048560458526238,0.005206104900580804,0.009244902664649538
0.01,0.017,0.0009,5,True,4,5,1.652851948678369,8.098711808986165e-05,-0.008902572046590068,-0.014420496653890993,0.00011968563506565903
0.01,0.017,0.0009,5,False,6,0,328.798347279598,8.040027106269272e-05,-0.15268196585926397,-0.0017874285772256694,0.004614986134754155
0.01,0.017,0.0009,5,False,6,3,328.1481370377929,8.040178826553014e-05,-0.15773040158607404,-0.0016155219124096634,0.004602776939735907
0.01,0.017,0.0009,5,True,6,7,1.2751461681840166,8.081386032117923e-05,-0.030997904922457378,0.004350657641489102,-0.00012434911208888033
0.01,0.017,0.0009,5,True,7,8,1.2544029376846324,8.112871704738496e-05,0.007871274237455511,-0.006666221109269045,2.8245825949405236e-05
