sigma_pos,sigma_theta,sigma_encoder,k,connected,limb_id,child_id,cost_per_obs,cov_trace,cj_x,cj_y,cj_theta,n_obs
0.05,0.09,0.017,5,False,3,6,13.048742675109699,0.00200058939035726,-0.1382611248684875,-0.01077909894968318,0.00012956169353038757,5
0.05,0.09,0.017,5,False,6,0,23.892844557593556,0.002000987010298846,-0.15575816525356237,0.02651677044768252,-0.00026013279224280613,5
0.05,0.09,0.017,5,False,6,3,22.29716023361346,0.002001828024901367,-0.11093811808148224,0.015185335064396418,-0.0002287874560974713,5
0.05,0.09,0.017,5,False,0,6,8.672016021198568,0.0020008960346763168,-0.13074458505595155,-0.01597415164390461,0.00012223570699681035,5
0.05,0.09,0.017,5,False,1,4,6.93858191258475,0.0020011500221249374,-0.16442729429537806,0.026941910786746716,-6.727091478184176e-05,5
0.05,0.09,0.017,5,False,3,1,21.34859560282638,0.002013986667406103,-0.02242600481625697,-0.015144278108438184,1.8047745534599586e-05,5
0.05,0.09,0.017,5,False,6,8,11.731398193888243,0.0020305632501641064,0.041341119452024705,0.00014823431869327654,-1.79224515797979e-05,5
0.05,0.09,0.017,5,True,0,1,0.3143621433487073,0.002029531359951161,0.0373215565919284,-0.016444793861092138,-1.3268757738314656e-05,5
0.05,0.09,0.017,5,False,0,3,20.613659711368506,0.002000852524735638,-0.1470294244537991,-0.023755862678560193,0.0002139056988304026,5
0.05,0.09,0.017,5,True,3,4,0.905107993688141,0.0020163238655219714,-0.011336977564390536,-0.010584769353925383,5.206428454980557e-06,5
0.05,0.09,0.017,5,False,3,7,62.04687530863005,0.002002522642418152,-0.10656713372958064,0.02669426236561712,0.00042987827781223694,5
0.05,0.09,0.017,5,True,4,5,0.9911176039117755,0.002015929050847992,-0.016254080431619106,-0.03118654856841357,1.0810017148853269e-05,5
0.05,0.09,0.017,5,False,5,2,7.447535104691546,0.0020014261100728525,-0.18548670693159128,-0.0031005190577320096,4.193719392728674e-05,5
0.05,0.09,0.017,5,True,1,2,1.7424503949862735,0.0020144358389725166,-0.021220998759422825,0.021571162128490945,-3.4374771392836784e-06,5
0.05,0.09,0.017,5,False,3,0,2.182366760856058,0.002000955001124933,-0.1437768547053873,0.025665960935594603,6.379969192622125e-05,5
0.05,0.09,0.017,5,True,6,7,1.085958976115966,0.002009184955656042,-0.0503649704836479,0.02744145920532174,2.0490134142410086e-05,5
0.05,0.09,0.017,5,False,7,3,32.87486200635526,0.0020015207036073587,-0.18584903152872148,-0.009909786114496567,-8.912450885774454e-05,5
0.05,0.09,0.017,5,False,4,0,27.51550217574201,0.0020029038228156527,-0.2043429152130973,0.010402301498464073,0.0002461420161407025,5
0.05,0.09,0.017,5,False,6,3,30.58109069583544,0.002001291339500119,-0.16491705689917216,0.02971390828568368,-0.0002874980277884338,5
0.05,0.09,0.017,5,False,6,4,36.017514666675304,0.002011981717142539,-0.04095335682877837,-0.04670615161558451,-0.0002970552272286561,5
0.05,0.09,0.017,5,False,7,6,69.7623341313692,0.002003378869138625,-0.20950597589672393,-0.009828405805114671,-0.0003839358045885361,5
0.05,0.09,0.017,5,False,1,0,25.44008028849688,0.002002944432590562,-0.16942476457849895,-0.05228101731647841,-0.0001334826881547694,5
0.05,0.09,0.017,5,False,3,6,3.8766413748914914,0.0020019092078545093,-0.10972337552030574,-0.015254032641221715,-4.528853696876061e-06,5
0.05,0.09,0.017,5,False,6,0,22.008073075261542,0.002000429602210506,-0.15706808562939759,0.0031964224498732575,-0.000224167638303527,5
0.05,0.09,0.017,5,False,7,4,24.386946524888515,0.002003033935746897,-0.09801847367272944,-0.022739130260364608,-0.00016006806823812357,5
0.05,0.09,0.017,5,True,0,1,1.2976874388454203,0.0020164412339877336,-0.010436002414306613,0.0019308044598265013,-2.4111054399253612e-05,5
0.05,0.09,0.017,5,False,0,4,43.33180907439524,0.002009764864038129,-0.043435830703563126,0.005266202922266617,0.0003401072362459683,5
0.05,0.09,0.017,5,False,0,6,39.572121248329985,0.0020005673835287808,-0.13887089833877633,-0.010170742156277382,0.0003360520556066313,5
0.05,0.09,0.017,5,True,3,4,0.9626566271629869,0.00202048732557239,-0.0006381258482175812,-0.04561428271173296,7.894292554650724e-06,5
0.05,0.09,0.017,5,False,4,1,7.841694138789831,0.002004276254455684,-0.08934183752530825,-0.03235201163476907,-0.00013449100499192708,5
0.05,0.09,0.017,5,True,7,8,0.6952687865982392,0.002025115718298418,0.014439417412821808,-0.0544373292962595,-5.277080285468885e-06,5
0.05,0.09,0.017,5,False,0,3,30.932334998152516,0.0020010844452898803,-0.17524575605129447,0.014735682892017907,0.0002813228226691546,5
0.05,0.09,0.017,5,False,3,7,6.400842889547536,0.002005513266511866,-0.0711673772853345,0.0034516939045954173,-1.3336120638339517e-05,5
0.05,0.09,0.017,5,True,4,5,0.5468052105891263,0.002017571377467388,-0.008646008545634402,-0.029524866435728672,4.0146555418673705e-06,5
0.05,0.09,0.017,5,False,3,0,14.280303969622414,0.002001061135452919,-0.14831003986329833,-0.02869400841661609,-0.00018590158003644008,5
0.05,0.09,0.017,5,False,8,2,9.079023149292437,0.0020055811039627284,-0.0743331305252055,-0.024151973686739825,0.00012584177239126866,5
0.05,0.09,0.017,5,False,8,7,68.43158753827605,0.002002653521220809,-0.18095977033424418,0.04240419363045716,0.00021280465335855853,5
0.05,0.09,0.017,5,False,0,7,57.269067761516716,0.002002034639162266,-0.10793177187088496,0.015404866028931733,0.0003863837451178343,5
0.05,0.09,0.017,5,True,1,2,1.0675135819524852,0.0020172212864956645,-0.009094838923707134,0.023953153157050742,7.5884271237508755e-06,5
0.05,0.09,0.017,5,False,3,5,15.017218781948051,0.002027452905139928,0.03120871229591402,0.0014473620298608347,-0.00019698133188360132,5
0.05,0.09,0.017,5,False,4,7,25.671295063964077,0.0020011595735642453,-0.17701709275717495,-0.01468638893057309,0.00024667811304834056,5
0.05,0.09,0.017,5,False,6,1,51.815549068420786,0.002009867434566846,-0.046827664528900886,-0.02939446799582557,-0.00028005011771229407,5
0.05,0.09,0.017,5,False,7,0,32.04834030384872,0.002001253532442657,-0.17083216574838783,-0.0250124793111079,-0.00019853256559185234,5
0.05,0.09,0.017,5,False,2,8,33.62683792529338,0.002002142193114059,-0.1362268330345705,0.04413486674714782,-9.45467218642622e-05,5
0.05,0.09,0.017,5,True,6,7,0.9256641161071155,0.002007336881538739,-0.05867175167969433,0.009882394734786179,-9.042010664604361e-06,5
0.05,0.09,0.017,5,False,7,1,10.2654820505865,0.0020063609666504103,-0.08639200491565793,-0.05664642276650447,7.713986005085032e-05,5
0.05,0.09,0.017,5,False,7,2,36.84249082334274,0.002016681617262323,-0.009709715801871703,0.009608854262350523,0.0001732008955063846,5
0.05,0.09,0.017,5,False,6,0,15.85880553166084,0.0020030591834050097,-0.13575552051121603,0.05519857238155607,-0.00020608444150422623,5
0.05,0.09,0.017,5,True,7,8,1.0894560429872802,0.002013938119994755,-0.02342638021372447,-0.020609403004665815,1.1728966100280303e-05,5
0.05,0.09,0.017,5,True,4,5,0.4478594011034794,0.002017481018505187,-0.015819084649357478,-0.05233113579712585,-1.0593421762841836e-05,5
0.05,0.09,0.017,5,False,6,3,22.6363949546112,0.002001970808757169,-0.12139250561463813,0.0333353584397854,-0.0002505384137644739,5
0.05,0.09,0.017,5,True,0,1,0.9483265676656719,0.00200503390054622,-0.07664464115199758,0.016249636672056755,9.089033216624139e-06,5
0.05,0.09,0.017,5,False,0,3,3.2733456701267842,0.0020024051766939473,-0.13594883602014757,-0.04752953710651588,-4.871484054090892e-05,5
0.05,0.09,0.017,5,False,0,6,2.124759844116706,0.002000656049847556,-0.15202057976998976,-0.018187003371130675,-6.138474291040276e-05,5
0.05,0.09,0.017,5,False,0,8,4.570057878533143,0.002031299399585861,0.040607792081073624,0.03425003671251292,-8.573048973561527e-05,5
0.05,0.09,0.017,5,False,1,3,26.523147980434164,0.0020018568466668336,-0.15721752113242568,-0.041706148056814135,0.00014475377634599843,5
0.05,0.09,0.017,5,False,1,7,59.13850608257244,0.0020035084773826367,-0.08846337498297498,-0.002813608231291802,0.00016653824728275228,5
0.05,0.09,0.017,5,False,3,1,33.98112805131456,0.002002497523447034,-0.10094356176741386,0.012729776066261599,-0.00030688259626063713,5
0.05,0.09,0.017,5,False,3,7,9.451326113678968,0.0020090111416767803,-0.04873088209261175,0.014628319224734098,-0.00015296481297094635,5
0.05,0.09,0.017,5,False,0,2,19.43739887717404,0.002024998747631131,0.019682755232048942,-0.032704939806511325,-8.355191279925076e-05,5
0.05,0.09,0.017,5,False,0,7,5.536984174667894,0.0020123548266705515,-0.031046105676295413,0.019367786744222012,9.453694594898347e-05,5
0.05,0.09,0.017,5,False,3,0,34.05831120401559,0.0020020133514903615,-0.1277860541301183,0.03857159425756886,-0.00030948843222911824,5
0.05,0.09,0.017,5,True,3,4,0.4704849197792087,0.0020250930409650156,0.023066212690524023,0.004931970575967013,7.615734433403474e-06,5
0.05,0.09,0.017,5,False,3,6,32.07107493663169,0.0020007582399633487,-0.17141893417009543,-0.00019464530821921422,-0.0003035195876997926,5
0.05,0.09,0.017,5,False,6,4,7.72657666464638,0.0020155905464273654,-0.014187967111162833,-0.002256329875317026,0.00014317433922573272,5
0.05,0.09,0.017,5,False,1,0,24.576788079305146,0.002001059799418235,-0.1608847848903399,-0.026572705835131785,0.0002721823673719481,5
0.05,0.09,0.017,5,False,6,1,2.743524144110775,0.0020071577313599057,-0.05938694933114999,0.0032382167032604485,-4.658079551033086e-05,5
0.05,0.09,0.017,5,True,6,7,0.9493735770801977,0.0020207412659695766,0.007090460404385613,0.00449926667304995,-1.7547159138437874e-05,5
0.05,0.09,0.017,5,False,7,4,42.19790094442314,0.00200120358568998,-0.15869297141506944,0.0303879765794193,0.0003287607724038185,5
0.05,0.09,0.017,5,False,7,1,4.120674480548059,0.0020012144619008907,-0.13273278288415388,0.026721377693719656,5.769011320364419e-05,5
0.05,0.09,0.017,5,False,7,5,17.30550524695246,0.00201595990374283,-0.01411962616315723,-0.020844446840095836,9.577323093802704e-05,5
0.05,0.09,0.017,5,True,1,2,0.5095629465041711,0.002023948474922847,0.018963632635521713,0.0062611514728576284,-2.2346706780264193e-05,5
0.05,0.09,0.017,5,False,1,4,71.80869186884192,0.0020042030002785883,-0.16796267130797315,0.06568592569502288,0.0004444254382042539,5
0.05,0.09,0.017,5,False,4,1,24.075232943983814,0.002004234544979576,-0.16652981171104597,-0.06634914902944833,-0.00023107665519549067,5
0.05,0.09,0.017,5,False,6,0,7.7892596659135265,0.0020029615041422017,-0.09458192625441345,-0.00775316905539162,-1.497693725639662e-05,5
0.05,0.09,0.017,5,False,7,3,3.123783535911053,0.0020021968407172358,-0.1949296121694525,-0.013605707122604043,3.067802187001255e-05,5
0.05,0.09,0.017,5,True,0,1,0.7411209295565947,0.0020067688838609,-0.06364544314286562,0.017100776414782286,1.2809554038145996e-05,5
0.05,0.09,0.017,5,False,1,6,26.346865621878845,0.002000801159481219,-0.17068606738327516,0.009107871066077612,0.0002784243073967008,5
0.05,0.09,0.017,5,False,3,1,10.848430009401751,0.0020152947341529814,-0.016397571799596267,0.01554277428795698,-0.00017594216156406432,5
0.05,0.09,0.017,5,True,4,5,0.6626147428280061,0.0020182551506763556,-0.004168323729038239,-0.02037617827824948,1.841551034412593e-06,5
0.05,0.09,0.017,5,False,6,3,8.990472900085301,0.002000810290152705,-0.17260898940808314,-0.003282267208042713,0.00011772211682732926,5
0.05,0.09,0.017,5,False,6,8,22.194327222742718,0.002030079080349777,0.038594936604968655,0.021356208615857825,-0.00010169994279459392,5
0.05,0.09,0.017,5,True,7,8,0.8455295499676833,0.0020203809091985016,2.2919257304598315e-05,0.04187692259121614,-1.43324652341408e-05,5
0.05,0.09,0.017,5,False,3,0,4.790163416358538,0.0020022573695869144,-0.1256654555098034,0.04104925812229002,2.2733815590916547e-05,5
0.05,0.09,0.017,5,False,3,6,3.5603860544986503,0.0020004330358826617,-0.14540763026537346,-0.006576474438651104,1.0509748142744506e-05,5
0.05,0.09,0.017,5,False,7,0,0.5618593178112458,0.0020019842890984657,-0.18808035873087814,0.02226775848872854,-7.051063639005771e-06,5
0.05,0.09,0.017,5,False,0,3,26.02138992156954,0.002001000686948206,-0.176320351133848,0.007752554136445418,0.00023589308441360546,5
0.05,0.09,0.017,5,False,0,6,29.83875440516843,0.0020010339075470585,-0.1720070897954638,-0.017573853046487536,0.0002659172660512194,5
0.05,0.09,0.017,5,False,4,8,30.398820850631154,0.0020035253930424626,-0.08824270838420974,-0.0008973976540248017,6.555544631041436e-05,5
0.05,0.09,0.017,5,False,4,7,27.94145423781515,0.002001975161194861,-0.186458285007294,-0.024611014723684686,-0.0002685114400708324,5
0.05,0.09,0.017,5,True,6,7,0.8451035744268877,0.002010446758187138,-0.043762803962096364,0.03040331715646583,9.422825764716362e-06,5
0.05,0.09,0.017,5,False,0,4,25.765345741011327,0.00201338311237403,-0.025025221764306552,0.012398459588573647,0.0002635095324239141,5
0.05,0.09,0.017,5,True,3,4,0.5985955109368947,0.002022066766366337,0.011166125651632998,0.018191500434574112,2.8382701698449845e-06,5
0.05,0.09,0.017,5,False,4,6,11.427439084819671,0.0020054778512506657,-0.2284464154360936,-0.005449952429752585,-1.3182983678153477e-05,5
0.05,0.09,0.017,5,False,5,8,13.706446456094653,0.0020014199406118253,-0.12281699717327589,-0.022858764038302667,-3.903145056202508e-05,5
0.05,0.09,0.017,5,False,8,5,22.245622679394877,0.002002429343118413,-0.12937101147811844,0.04539007631936218,0.00019149098817206867,5
0.05,0.09,0.017,5,True,1,2,0.8165946034624494,0.002017106697272295,-0.0075689081993019726,0.0015519530528147322,-4.308318062049304e-06,5
0.05,0.09,0.017,5,False,3,7,8.849040299039476,0.0020098535993485827,-0.05444004337414749,0.04857471277977086,-7.585439955465906e-05,5
0.05,0.09,0.017,5,False,6,4,4.67879759394274,0.002019923918980886,0.0007484348132426829,0.03132325196092063,-6.089584435050666e-05,5
0.05,0.09,0.017,5,False,7,5,8.98067650704403,0.002011739491102599,-0.03953649438986855,-0.03970679415791897,0.00015661859553570267,5
0.05,0.09,0.017,5,False,6,0,10.851891714742631,0.002000530198517249,-0.15805617253221052,0.010830451935726678,-3.1335874362763357e-06,5
0.05,0.09,0.017,5,True,7,8,0.5186728267685479,0.002015749123732103,-0.026735273072243382,-0.05872080610341939,-3.0509481073604045e-06,5
0.05,0.09,0.017,5,False,7,4,8.291776106870852,0.0020049679813377596,-0.07643642655498414,0.012389649812111997,-9.868731904264986e-05,5
0.05,0.09,0.017,5,True,0,1,0.8137252543612382,0.00201847359577229,-0.002585499060187395,0.014696916271436567,1.8695602494343983e-05,5
0.05,0.09,0.017,5,False,1,5,35.19011846282156,0.002013160384178391,-0.03097346962186121,0.036542200650220534,0.0001795818601999519,5
0.05,0.09,0.017,5,False,3,0,3.055995721015974,0.0020010892222632453,-0.12261326557589797,0.010499626737326243,6.121672709453935e-05,5
0.05,0.09,0.017,5,False,3,6,3.8079215154586437,0.0020016232225175553,-0.11272496630653614,-0.01088920886680602,8.016519686819539e-05,5
0.05,0.09,0.017,5,False,6,3,10.142472966835257,0.00200041498476315,-0.1434900011113537,0.0002558215625131021,-0.00012248274495261596,5
0.05,0.09,0.017,5,False,0,6,33.31340458595669,0.0020018506262295104,-0.11759089730571394,-0.02708273327333232,0.0002871872101894487,5
0.05,0.09,0.017,5,False,1,7,7.528815578941023,0.0020050125718757477,-0.07781526082501738,0.020212635821044184,0.00012021087435456504,5
0.05,0.09,0.017,5,False,7,2,19.35147565234992,0.0020081634878557834,-0.07569599529444966,-0.06261054065410869,-0.00020316047190520342,5
0.05,0.09,0.017,5,False,1,4,44.30043452478505,0.002001411672171295,-0.11776083598961269,0.014557540883283943,-0.00017750762758648837,5
0.05,0.09,0.017,5,False,3,1,16.17029544284622,0.0020092838148128,-0.046113964538585406,-0.002787650094868111,-8.016042905078835e-05,5
0.05,0.09,0.017,5,False,6,1,30.117233367567685,0.002006439618023245,-0.0740137094109983,0.03970223624986023,-0.00023892479455065984,5
0.05,0.09,0.017,5,False,0,3,18.41323794219665,0.002000427781037475,-0.15686527017867738,0.003291217825085555,0.00017515479619956863,5
0.05,0.09,0.017,5,False,0,7,8.460541757522778,0.002005565185061767,-0.0728088302828868,0.01819377109291757,0.0001092620361243313,5
0.05,0.09,0.017,5,False,4,0,20.192907628331497,0.002004667957131357,-0.22157930158238245,-0.008793483677065153,8.052081185278935e-05,5
0.05,0.09,0.017,5,True,4,5,0.913675592517159,0.002005616744369763,-0.07142344114965025,0.013332652350640744,8.380925929409876e-06,5
0.05,0.09,0.017,5,True,6,7,0.770048218179803,0.0020166002754793033,-0.010088785085926378,0.009980035081467735,-2.2802292027734337e-05,5
0.05,0.09,0.017,5,False,6,0,29.69072367808488,0.002000455629340707,-0.14711468153571264,0.009133450306442756,-0.00029432046077257205,5
0.05,0.09,0.017,5,False,7,1,65.06177223514766,0.0020012791634847465,-0.1507340807544216,-0.033017518352821296,-0.00042771271474570415,5
0.05,0.09,0.017,5,True,1,2,0.4526634405196016,0.0020232624227245343,0.015506297398960448,-0.019063429376404414,-5.9784387505312484e-06,5
0.05,0.09,0.017,5,False,1,6,29.781653965912476,0.0020040701593092456,-0.21265886303937567,-0.02344630914989581,-0.0001959425011312204,5
0.05,0.09,0.017,5,True,3,4,1.7599807434328905,0.002018649477164196,-0.0011563194341218947,0.002436027973126289,-2.1628043713111242e-05,5
0.05,0.09,0.017,5,False,1,7,1.0369048803592862,0.002001266737900219,-0.11818057145129152,0.007944892423515034,-3.9085055630009604e-06,5
0.05,0.09,0.017,5,False,3,0,37.487420363300814,0.002000871274084205,-0.12765700260447665,0.009833678412954338,0.00032433657669182693,5
0.05,0.09,0.017,5,False,3,6,23.996196091327157,0.0020018126555902327,-0.13503184131696802,-0.03890668305054395,0.0002561486450733382,5
0.05,0.09,0.017,5,False,6,3,26.62710376055589,0.0020020613719340078,-0.12425177224230922,0.03710126377242651,-0.0002570693387231175,5
0.05,0.09,0.017,5,True,7,8,0.5158330205523292,0.002024130411947549,0.019661173168635315,-0.004866409702346526,-8.684318052944543e-07,5
0.05,0.09,0.017,5,True,0,1,0.5350646776079215,0.0020040457332352285,-0.08954088421601178,0.028127130149317336,1.1301616584325136e-05,5
0.05,0.09,0.017,5,False,1,0,30.79592195781538,0.002002710207157314,-0.20231668811634856,-0.009441170317997035,-0.0001297199308988844,5
0.05,0.09,0.017,5,False,6,1,8.903798321346182,0.002014326135978491,-0.021093731541021576,0.0173055228090344,-0.0001499396494184463,5
0.05,0.09,0.017,5,False,6,4,75.86513179677802,0.0020015036640661154,-0.11355850888522276,-0.005913036473153103,-0.00045938906721576604,5
0.05,0.09,0.017,5,False,0,4,39.860804880886725,0.002000764710149477,-0.14040671051346332,-0.0193554923282938,-0.00029774788920183614,5
0.05,0.09,0.017,5,True,6,7,1.759668249985173,0.0020167612540033927,-0.009551046721661342,-0.012004276734661283,-1.4119993043121195e-05,5
0.05,0.09,0.017,5,False,7,6,25.88409954549767,0.0020053412404961056,-0.2222370981154279,0.028280570556853186,-0.00018228735411210815,5
0.05,0.09,0.017,5,False,0,3,7.43412799486701,0.002000879729095746,-0.15872149526685891,-0.023023893170189658,5.3287802229847066e-05,5
0.05,0.09,0.017,5,False,0,6,4.980760698718851,0.00200103806467163,-0.15514752863473585,-0.027780036076553244,-2.249891693248346e-05,5
0.05,0.09,0.017,5,False,5,4,4.641737375449468,0.0020017964177551167,-0.17598982473424585,0.03228950749978722,-0.00010679916197070432,5
0.05,0.09,0.017,5,False,0,2,8.506719193886646,0.0020350639680097524,0.05280128143779149,-0.03069713981014356,-9.121562014515149e-05,5
0.05,0.09,0.017,5,True,3,4,0.5791101515835924,0.0020053572391682322,-0.07282170883861974,-0.008987288274430879,-5.576627263236049e-06,5
0.05,0.09,0.017,5,False,4,1,41.46387037840772,0.002001549934608481,-0.11931087581089907,-0.021848703254681877,-0.00019871979336773368,5
0.05,0.09,0.017,5,True,1,2,0.6861841955027083,0.002017743708828442,-0.006755966740113697,-0.02329911973369614,-5.449088328781452e-06,5
0.05,0.09,0.017,5,False,3,1,5.792524991135135,0.0020121372968989284,-0.031183617301349675,0.01199771038232859,1.2626090996207959e-05,5
0.05,0.09,0.017,5,False,3,7,47.71945167469703,0.0020022461106845328,-0.11209646696211122,0.02875681667606708,0.00029810949816543974,5
0.05,0.09,0.017,5,False,4,0,39.240973021777165,0.002001567289191224,-0.15723833976673343,0.03725304323234061,0.000262513206066192,5
0.05,0.09,0.017,5,True,4,5,1.3528851680637213,0.002015699096914007,-0.014881887865849085,-0.018020500517524067,8.363281026768888e-07,5
0.05,0.09,0.017,5,False,4,8,6.327593954521196,0.0020148348255926915,-0.017711924639421756,0.005759394333009162,-2.5698557506650952e-05,5
0.05,0.09,0.017,5,False,6,0,4.420737705011898,0.0020050300518704217,-0.0749201710844136,-0.00184642401702279,4.533019070593778e-05,5
0.05,0.09,0.017,5,False,7,1,72.4962070564748,0.0020004655212834763,-0.14268625492351802,-0.0070890046870263936,-0.00044358593502906814,5
0.05,0.09,0.017,5,False,7,3,33.7179311043268,0.002000737018947843,-0.16147239967611784,-0.0173615327792044,-0.0002306138790271288,5
0.05,0.09,0.017,5,True,0,1,0.6017089291089162,0.002008939412514945,-0.05827385297086199,-0.044369468120253566,1.012472085026676e-06,5
0.05,0.09,0.017,5,False,3,6,12.639908109260388,0.002002204368027053,-0.19546812433998673,0.012065004906440135,0.00017321834453674703,5
0.05,0.09,0.017,5,False,6,2,7.52738313162332,0.002033569985199267,0.04859975647491484,-0.02857731531271674,-9.100838460954901e-05,5
0.05,0.09,0.017,5,False,6,3,8.724119211927654,0.0020023286506975525,-0.10342332133659132,-0.0139383458531103,0.00010432515753466062,5
0.05,0.09,0.017,5,False,1,7,21.11107703540674,0.0020011994232350646,-0.14793038028299293,-0.03145899530699678,0.00022493553093015482,5
0.05,0.09,0.017,5,False,2,7,16.881431803980796,0.002004056868203527,-0.1644072645200896,0.06521078155844175,0.0001176117270211302,5
0.05,0.09,0.017,5,False,3,0,18.14946616534991,0.00200358513384991,-0.08875108321710476,-0.011675816397756765,0.00022280964836330567,5
0.05,0.09,0.017,5,False,4,3,37.93208855202225,0.0020027023631589763,-0.19023643813459046,0.03461263836200446,0.0002351850421373663,5
0.05,0.09,0.017,5,False,6,8,19.18795748714937,0.0020310336242718033,0.04081800821314101,-0.027757863674926855,0.00012266956179951186,5
0.05,0.09,0.017,5,True,7,8,0.943126897691303,0.002015307126611786,-0.03170773553802261,-0.06413372890569949,1.7718530987806884e-05,5
0.05,0.09,0.017,5,False,0,4,3.9042714639685583,0.0020106450309512174,-0.038600702510271846,0.006434402671470712,2.1964404546776444e-05,5
0.05,0.09,0.017,5,False,0,7,11.46033331904766,0.0020064553633317595,-0.06486177035878003,0.010988733945814216,-5.775167738966841e-05,5
0.05,0.09,0.017,5,False,1,4,35.81616453696214,0.0020012845785014914,-0.15849686160374807,-0.03201635834294525,0.0003251096409429527,5
0.05,0.09,0.017,5,False,3,5,11.207580372292663,0.002034660106596699,0.05363378785107506,0.010677948272488273,9.443676930134735e-05,5
0.05,0.09,0.017,5,False,4,7,15.003287375818354,0.002001558359063187,-0.11231515965597111,-0.003026968704808818,-0.00016511012775105908,5
0.05,0.09,0.017,5,False,7,4,18.123122564787135,0.0020008630448540296,-0.12641037608149505,-0.005431345013087615,4.447027796004283e-06,5
0.05,0.09,0.017,5,False,6,4,5.841073566459479,0.002029287775272193,0.03684234467216403,-0.01242067426874833,5.503734607984966e-05,5
0.05,0.09,0.017,5,True,1,2,0.5327342507750072,0.002017210326404056,-0.013564116691638557,-0.04242609686633309,2.4721555147417093e-05,5
0.05,0.09,0.017,5,False,1,3,25.43475225699579,0.002001113794136801,-0.17756694874463114,0.011408930332404525,-1.3615765306476145e-05,5
0.05,0.09,0.017,5,False,3,1,4.339139036608458,0.0020096784336654083,-0.045091163703740236,0.016519425357277,7.592806730779039e-05,5
0.05,0.09,0.017,5,True,3,4,0.7171516682843733,0.00200775957291221,-0.059035776192008727,-0.02601410303886649,1.6496283165148487e-05,5
0.05,0.09,0.017,5,False,4,6,33.44233627598104,0.0020014456288014694,-0.17288504870784446,0.02772842607643934,0.00028291750287610733,5
0.05,0.09,0.017,5,True,6,7,1.4547799603283074,0.0020125653548773263,-0.02843470118024586,0.0015422334108111902,1.0599393425281646e-05,5
0.05,0.09,0.017,5,True,0,1,1.5949059866210793,0.0020095666449146733,-0.045279137618378096,0.01329253958063103,-5.086258636290517e-06,5
0.05,0.09,0.017,5,False,0,3,6.926182770875032,0.002001125041722533,-0.16531380530887932,0.025869269792558228,-2.142323734188079e-05,5
0.05,0.09,0.017,5,False,0,6,3.0424235706131855,0.0020018724322443775,-0.1875232339184467,-0.02005727074409577,-4.906482694465306e-05,5
0.05,0.09,0.017,5,False,6,0,47.21480591304072,0.002001697540133695,-0.1324186621033192,0.035903252809674914,0.00037594159513820003,5
0.05,0.09,0.017,5,False,4,2,28.689660904955396,0.0020099845785577935,-0.045160528803168634,0.02567315848180398,-0.00017595773454146145,5
0.05,0.09,0.017,5,True,4,5,0.7245868994565471,0.0020191341172220143,0.0002463253355992783,0.013201137299178973,-1.045968388384828e-05,5
0.05,0.09,0.017,5,False,5,2,11.875470654051993,0.002001507046019262,-0.13371993731387974,0.03319696851657733,-0.00013934840539338091,5
0.05,0.09,0.017,5,False,1,0,32.234035452422305,0.0020022320800207345,-0.1958901076037044,-0.011856448102053366,0.0002458391604179182,5
0.05,0.09,0.017,5,False,3,0,1.4059184609207014,0.002000840693059347,-0.13558096663822355,0.018732544569796453,3.6875997200527084e-05,5
0.05,0.09,0.017,5,False,2,1,42.64021354612703,0.002002412702354111,-0.19309325315599524,0.024657417518684815,0.00010316140713304457,5
0.05,0.09,0.017,5,False,2,5,26.962988728716482,0.00200743431794391,-0.05863933306161372,-0.014488854798091883,0.0001231188279584806,5
0.05,0.09,0.017,5,False,3,2,15.342169414335638,0.0020272383004456746,0.030490504368775817,-0.001244162330282079,-0.00016179828256935618,5
0.05,0.09,0.017,5,False,3,6,2.204031563191267,0.002001057689946386,-0.17327045238618635,-0.016748589309011033,1.928785903649795e-05,5
0.05,0.09,0.017,5,False,4,1,6.665438113068163,0.002002720565284238,-0.12172184860640939,0.045159684591359515,-4.254038827741787e-05,5
0.05,0.09,0.017,5,False,4,3,4.506036038267676,0.0020038288192684535,-0.20931128766088078,0.02579702719480298,-2.366941229454785e-05,5
0.05,0.09,0.017,5,False,6,3,34.61225666234634,0.00200106513660802,-0.13841555653009666,0.026398170119980687,0.0002987201243875247,5
0.05,0.09,0.017,5,True,7,8,0.9002274593073561,0.0020208915993608152,0.005456270425784058,0.026708708982241147,-2.2248106233075215e-05,5
0.05,0.09,0.017,5,False,2,8,6.404575637872279,0.0020126036952974914,-0.028285641746155655,-0.0035517853213423226,-2.2244742238248466e-05,5
0.05,0.09,0.017,5,False,2,4,26.020647315890766,0.002000950862582983,-0.17394233950879412,-0.010918662706769916,0.000231724169288863,5
0.05,0.09,0.017,5,False,0,3,39.625375011493915,0.0020005902174779055,-0.16215639573427595,-0.010354889016275152,-0.0003336847191976946,5
0.05,0.09,0.017,5,True,1,2,0.9064276030450653,0.0020161796522965795,-0.011567267250596073,-0.0009609066687831609,-3.111422267822407e-06,5
0.05,0.09,0.017,5,True,3,4,0.25832645628018985,0.002004552628660193,-0.08181315992984085,-0.020293971914324145,2.1568005964564854e-06,5
0.05,0.09,0.017,5,False,3,7,34.9538778141629,0.002010838343674183,-0.03990111140237581,-0.023757498087693358,-0.000269596680944679,5
